estimation_id,feature_set,features,horizon,response_type,dep_col,scale_col,nobs,country_n,year_min,year_max,rank,regressor_count,status,beta_numerator_profile,beta_denominator_profile,var_numerator_profile,var_denominator_profile,cov_numerator_denominator_profile,denominator_t_stat,ratio,ratio_std_error,ratio_p_value,ratio_ci95_low,ratio_ci95_high
trade_plus_debt_plus_liq_plus_log_gdp_pc__h8__output,trade+debt+liq+log_gdp_pc,trade|debt|liq|log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,14,14,OK,0.014552990540440042,0.04255258302467299,2.974022383279945e-05,1.0060311579416533e-06,-1.3969170856619014e-06,42.424839889873404,0.3420001679334454,0.13044990835755152,0.00874931117235711,0.0863230457660939,0.597677290100797
trade_plus_debt_plus_liq_plus_log_gdp_pc__h8__investment_path,trade+debt+liq+log_gdp_pc,trade|debt|liq|log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,14,14,OK,0.005069262476803941,0.04255258302467299,1.8562241905896897e-06,1.0060311579416533e-06,-4.306756867834141e-07,42.424839889873404,0.11912937162626915,0.033010351100533304,0.00030755858775322054,0.054430272352201756,0.18382847090033655
linear__h0__direct_debt_ratio,linear_benchmark,,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,6,6,OK,-0.06280771678304502,0.04109367031598943,0.0005868125422546426,1.2932890383906332e-06,6.955141287894696e-06,36.13492303758945,-1.5284036762860465,0.601560281680829,0.011062056086613259,-2.707440162910241,-0.349367189661852
linear__h1__direct_debt_ratio,linear_benchmark,,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,6,6,OK,-0.1035080363202261,0.04111631348948037,0.0014454029208198702,1.3055974183838677e-06,1.4792892341033102e-05,35.98400739382257,-2.5174444772805002,0.9507578621271751,0.008101043079827841,-4.380895645068061,-0.6539933094929395
linear__h2__direct_debt_ratio,linear_benchmark,,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,6,6,OK,-0.09759250315262315,0.04112632219059709,0.0026909305496763077,1.4935841763901433e-06,2.5915652566914922e-05,33.651546036050824,-2.372993692466286,1.291767986262876,0.06620807813202756,-4.904812421923353,0.15882503699078088
linear__h3__direct_debt_ratio,linear_benchmark,,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,6,6,OK,-0.08435901001609479,0.04119063149623016,0.0040591852703655935,1.5940182501760764e-06,3.3352332399347313e-05,32.625096543667915,-2.0480144865906094,1.573818141018699,0.19315471332546053,-5.132641361203039,1.0366123880218199
linear__h4__direct_debt_ratio,linear_benchmark,,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,6,6,OK,-0.05396823275073677,0.04110237230853967,0.0032984763234805846,1.6170206170428028e-06,4.27683523087257e-05,32.322810062984274,-1.3130198993288766,1.4214705532265108,0.35563976623442395,-4.099050988737063,1.4730111900793095
linear__h5__direct_debt_ratio,linear_benchmark,,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,6,6,OK,-0.0014369123069028688,0.041309130297201284,0.0013511673638841003,1.4113513746606437e-06,2.694778826012309e-05,34.77190435340027,-0.034784375671066126,0.890450691328008,0.9688395331264021,-1.7800356606827539,1.7104669093406215
linear__h6__direct_debt_ratio,linear_benchmark,,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,6,6,OK,-0.009341226132280002,0.041438699547203944,0.0016106207329861968,1.3827097093680708e-06,1.3778689478492806e-05,35.24038232423212,-0.22542276264338745,0.9703666751037917,0.8162997428484129,-2.1273064976446983,1.6764609723579236
linear__h7__direct_debt_ratio,linear_benchmark,,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,6,6,OK,-0.05500938745088938,0.04182831864495292,0.0013782914172066085,1.055457467981401e-06,2.913044301291073e-05,40.71458751146889,-1.3151230848607611,0.9124733421659085,0.14950760493507476,-3.1035379723588346,0.4732918026373123
linear__h8__direct_debt_ratio,linear_benchmark,,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,6,6,OK,-0.08206818532165448,0.0422665830928084,0.0016062107877467939,8.032442328366653e-07,2.003289656046371e-05,47.159949574834584,-1.9416801481551098,0.9717729069702647,0.045707972239454886,-3.8463200469686205,-0.03704024934159911
trade__h0__direct_debt_ratio,trade,trade,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,8,8,OK,-0.06529964259520553,0.04117361687130627,0.0005888579878566946,1.54584611166991e-06,4.8157790504812805e-06,33.11584872594886,-1.5859583771643968,0.5988808567385625,0.008092079945962949,-2.7597432874024705,-0.41217346692632306
trade__h1__direct_debt_ratio,trade,trade,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,8,8,OK,-0.10430877923967,0.04117361687130627,0.0012763037096591144,1.54584611166991e-06,9.362400815589458e-06,33.11584872594886,-2.533388785486134,0.8869597438620785,0.004286621995348128,-4.271797939192679,-0.7949796317795892
trade__h2__direct_debt_ratio,trade,trade,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,8,8,OK,-0.09474191858295325,0.04117361687130627,0.002570690409984281,1.8812199576353223e-06,2.6593263436668094e-05,30.019208017225964,-2.3010346377652944,1.2627193054428485,0.06841173038357073,-4.775918999016708,0.1738497234861196
trade__h3__direct_debt_ratio,trade,trade,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,8,8,OK,-0.07774761654079577,0.041220977710837055,0.00446627286946754,2.1941316018460483e-06,4.570226605835467e-05,27.828317661742652,-1.8861177210834525,1.6536502365354155,0.2540454151162157,-5.1272126277190075,1.3549771855521024
trade__h4__direct_debt_ratio,trade,trade,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,8,8,OK,-0.03368815115371584,0.04113296630391102,0.0038915450700066595,2.397174896352674e-06,6.330519710656764e-05,26.566856459013707,-0.8190061204147265,1.5369819625802679,0.5941260317859289,-3.8314354119597396,2.1934231711302865
trade__h5__direct_debt_ratio,trade,trade,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,8,8,OK,0.03663767787323928,0.0413648847623819,0.0023898043013426415,2.4080508403622513e-06,5.764768121916433e-05,26.656246318993105,0.8857193265181863,1.156766043263101,0.4438632817285719,-1.381500456816393,3.1529391098527655
trade__h6__direct_debt_ratio,trade,trade,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,8,8,OK,0.028332076272949033,0.04150592398721569,0.002361198840676219,2.4363476667087097e-06,3.3343359943229284e-05,26.59135422277671,0.6826031937435159,1.1596727426948685,0.5561181677379099,-1.590313615791211,2.9555200032782425
trade__h7__direct_debt_ratio,trade,trade,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,8,8,OK,-0.030349140384888024,0.04189718805302796,0.003078431439757343,1.95918842805938e-06,6.321858334215671e-05,29.93276062559179,-0.7243717727900036,1.344053206441052,0.589924283216257,-3.358667650720043,1.9099241051400355
trade__h8__direct_debt_ratio,trade,trade,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,8,8,OK,-0.06859232799973035,0.04230952609871764,0.0030328012920544886,1.4388053421196622e-06,4.726568679126317e-05,35.27257292971015,-1.6212029376006014,1.334891952526502,0.2245635222250253,-4.237543087804896,0.995137212603693
debt__h0__direct_debt_ratio,debt,debt,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,8,8,OK,-0.053303657748953966,0.0416962412728988,0.0003468859255128517,6.034166557425351e-07,1.034270876713572e-06,53.67700310138475,-1.2783804036456303,0.4490113229135039,0.004411941869009617,-2.158426425206782,-0.3983343820844787
debt__h1__direct_debt_ratio,debt,debt,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,8,8,OK,-0.08333459670946997,0.04172364392461499,0.0007606536862213966,6.060751097079037e-07,2.452661971608725e-06,53.59434974427007,-1.997299105994586,0.6663013133301132,0.002721222201713669,-3.3032256829733453,-0.6913725290158266
debt__h2__direct_debt_ratio,debt,debt,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,8,8,OK,-0.0668139069885353,0.04172534751867339,0.0009385721606865511,5.699763723176008e-07,2.7286062701393777e-06,55.26771839092433,-1.601278622272325,0.7382118320349546,0.030072693209333368,-3.0481472260221674,-0.15441001852248282
debt__h3__direct_debt_ratio,debt,debt,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,8,8,OK,-0.04413793239968068,0.04178283949633467,0.001103473953137321,5.869353619742128e-07,5.024120124778415e-06,54.538452722494206,-1.056365075512702,0.799078653803827,0.1861751956132942,-2.622530457782953,0.5098003067575487
debt__h4__direct_debt_ratio,debt,debt,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,8,8,OK,-0.01934832774130735,0.04168488168566309,0.0008336359251133997,5.316177869967451e-07,8.8509923988951e-06,57.17139925046756,-0.46415695472543295,0.6960956997195604,0.5048995787361727,-1.8284794559689792,0.9001655465181133
debt__h5__direct_debt_ratio,debt,debt,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,8,8,OK,-0.0018476403255453112,0.04175935360068001,0.0006413636069024935,4.280203817025002e-07,1.0685437884154023e-05,63.82951471146134,-0.04424494553275902,0.6069020068173909,0.9418833479074278,-1.2337510210399272,1.1452611299744093
debt__h6__direct_debt_ratio,debt,debt,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,8,8,OK,-0.018753922219933834,0.041893008743496926,0.0003582066277377747,3.77993141075025e-07,6.297354739450478e-06,68.13960202439365,-0.44766233752177126,0.4553671953509823,0.32556811529921004,-1.3401656401507114,0.4448409651071689
debt__h7__direct_debt_ratio,debt,debt,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,8,8,OK,-0.03800143633887545,0.042098263737874855,0.0003919665088613544,2.522651956635376e-07,7.18726294823478e-06,83.81765697011382,-0.902684171857815,0.47812617056529405,0.05903101539079447,-1.839794246231846,0.03442590251621591
debt__h8__direct_debt_ratio,debt,debt,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,8,8,OK,-0.05628360422031937,0.04228521206632859,0.0002392361029808329,1.8561437651990252e-07,1.1876964784239163e-06,98.14828323724679,-1.3310469894778556,0.3684429699490067,0.00030311066896948624,-2.053181940934882,-0.6089120380208293
liq__h0__direct_debt_ratio,liq,liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,8,8,OK,-0.06360578315149236,0.042140149843908466,0.0007181991799599752,1.2950445051981202e-06,7.1360151331125526e-06,37.03000142746129,-1.509386734197549,0.6467079325467104,0.019598117092857192,-2.77691099050546,-0.24186247788963833
liq__h1__direct_debt_ratio,liq,liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,8,8,OK,-0.10593427113005784,0.04215653766809654,0.0015190316384923986,1.3132330217559407e-06,1.3751214313893522e-05,36.78697164346062,-2.512878831845514,0.9477866856673752,0.008017958144623805,-4.370506600780153,-0.6552510629108741
liq__h2__direct_debt_ratio,liq,liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,8,8,OK,-0.09656588145440849,0.042148850481594925,0.002481661552092011,1.4797207660589905e-06,2.5231312998470197e-05,34.64941051003096,-2.2910679734095183,1.210937202781811,0.05849375514045829,-4.664461278401543,0.08232533158250677
liq__h3__direct_debt_ratio,liq,liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,8,8,OK,-0.08434846189549221,0.04218870530702177,0.0040000005567178976,1.4142680000610712e-06,3.4748657552081734e-05,35.47564827679392,-1.9993138277569633,1.5259670273938621,0.19012999683844267,-4.990154243044579,0.9915265875306516
liq__h4__direct_debt_ratio,liq,liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,8,8,OK,-0.05359236614952396,0.042086770917552106,0.0031178361975852946,1.3134857733823157e-06,4.0487262489197554e-05,36.72255749252606,-1.2733779518155786,1.3489310344925165,0.3451745521361824,-3.9172341970492672,1.3704782934181103
liq__h5__direct_debt_ratio,liq,liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,8,8,OK,-0.0034982422961189713,0.04221692830790338,0.0012425406741255762,1.044158209071205e-06,2.0612717784751394e-05,41.314592866281764,-0.08286349661929501,0.8361151708375936,0.9210546148468715,-1.7216191183885323,1.5558921251499425
liq__h6__direct_debt_ratio,liq,liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,8,8,OK,-0.010491148371920141,0.04235727202524888,0.0012295861067495226,9.027149460558863e-07,5.030541088992376e-06,44.581293543077905,-0.2476823428493327,0.8287067756712617,0.7650330240458216,-1.871917776909319,1.3765530912106536
liq__h7__direct_debt_ratio,liq,liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,8,8,OK,-0.053868467965515615,0.042828152126017274,0.0013229449162903528,5.23973662283513e-07,1.4886865516566975e-05,59.16632678092877,-1.2577817461517693,0.8614602757085879,0.14427420481329234,-2.946212860652546,0.4306493683490076
liq__h8__direct_debt_ratio,liq,liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,8,8,OK,-0.08659084586514902,0.04313085766460748,0.0016320428251079887,4.2139048680056854e-07,8.495348476220037e-06,66.44246416124012,-2.0076309759127313,0.9468707544499028,0.03398245239687081,-3.8634635526488093,-0.1517983991766534
log_gdp_pc__h0__direct_debt_ratio,log_gdp_pc,log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,583,27,2004,2025,8,8,OK,-0.07148912615490463,0.03975534381592781,0.0009444545463886772,1.6374323239639674e-06,1.7501977255899746e-05,31.06803845381901,-1.7982268367721377,0.8004674876277554,0.024673867884532852,-3.3671142833177994,-0.2293393902264762
log_gdp_pc__h1__direct_debt_ratio,log_gdp_pc,log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,557,27,2004,2024,8,8,OK,-0.11889865685286041,0.039786460455826685,0.002708155137927268,1.6818598241857593e-06,3.5176997577042073e-05,30.67894397295574,-2.988420067798412,1.3612942425241,0.028143621718655254,-5.656507755507381,-0.3203323800894431
log_gdp_pc__h2__direct_debt_ratio,log_gdp_pc,log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,8,8,OK,-0.10752054343553155,0.039786282408981646,0.004888256153635241,1.929482416988873e-06,4.681122308204546e-05,28.642633657430036,-2.7024526275231757,1.8046627250502711,0.13426749955433426,-6.239526572863616,0.8346213178172643
log_gdp_pc__h3__direct_debt_ratio,log_gdp_pc,log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,8,8,OK,-0.05764484311669376,0.03980766360519818,0.00577090665817777,2.206068410958859e-06,6.095362891543424e-05,26.801382736104397,-1.4480840596021907,1.9380596078190906,0.4549534569495499,-5.246611090819429,2.3504429716150472
log_gdp_pc__h4__direct_debt_ratio,log_gdp_pc,log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,8,8,OK,-0.030330906150830072,0.039713344248176526,0.0045272301841733815,2.407411546574018e-06,8.537185375261676e-05,25.595362858936227,-0.7637459580660408,1.718746096267423,0.6567806699357941,-4.132426405319002,2.60493448918692
log_gdp_pc__h5__direct_debt_ratio,log_gdp_pc,log_gdp_pc,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,8,8,OK,0.03602446821322822,0.03989602451675735,0.00470709589674911,2.4837624480648454e-06,9.851492868156723e-05,25.314805429694292,0.9029588448868389,1.6872425830349846,0.592533443444192,-2.403975851044062,4.209893540817739
log_gdp_pc__h6__direct_debt_ratio,log_gdp_pc,log_gdp_pc,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,8,8,OK,0.04035358501442869,0.039983009832519394,0.003960559829324511,2.5675208797462454e-06,8.237063126435458e-05,24.95275438100759,1.0092683163038891,1.54113079178915,0.5125397606091713,-2.0112925310685403,4.029829163676319
log_gdp_pc__h7__direct_debt_ratio,log_gdp_pc,log_gdp_pc,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,8,8,OK,0.009859619875205524,0.0404031551988254,0.004893693685205028,2.4128016065924963e-06,8.92464797092937e-05,26.010845835310455,0.24403093834345305,1.723725490741293,0.8874182346674431,-3.1344089427431108,3.622470819430017
log_gdp_pc__h8__direct_debt_ratio,log_gdp_pc,log_gdp_pc,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,8,8,OK,0.041112500935541835,0.04075830667811546,0.0017983619173152462,2.5707629997551758e-06,5.172604699414254e-05,25.420559934011038,1.0086901121831087,1.0105946247887736,0.31822337740961504,-0.9720389553726563,2.9894191797388734
trade_plus_debt__h0__direct_debt_ratio,trade+debt,trade|debt,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,10,10,OK,-0.049184746311727416,0.042184975818201575,0.0002783253069837834,6.633331810199989e-07,-2.6693792995749382e-06,51.79548970591795,-1.1659304137968867,0.3916746296709044,0.0029129002050976016,-1.9335985816099224,-0.39826224598385107
trade_plus_debt__h1__direct_debt_ratio,trade+debt,trade|debt,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,10,10,OK,-0.07129599750668085,0.042184975818201575,0.0004967123115405832,6.633331810199989e-07,-6.40012372873437e-06,51.79548970591795,-1.6900803218172933,0.5177133481211053,0.0010965365221800027,-2.704779838450307,-0.67538080518428
trade_plus_debt__h2__direct_debt_ratio,trade+debt,trade|debt,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,-0.048038715239144984,0.042184975818201575,0.0006077832714180089,6.968531151275999e-07,-6.0771786819263695e-06,50.53440790623158,-1.1387636073603649,0.5781552421417305,0.048878470328705736,-2.2719270594311904,-0.005600155289539277
trade_plus_debt__h3__direct_debt_ratio,trade+debt,trade|debt,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,-0.021603090450290727,0.04222345663320338,0.0009126080368232522,8.080980628618699e-07,-1.3093275441869678e-06,46.97012881145864,-0.511637183993663,0.7150225421712605,0.47426683450243234,-1.9130556147836049,0.889781246796279
trade_plus_debt__h4__direct_debt_ratio,trade+debt,trade|debt,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,0.013142840569503818,0.04212779460345413,0.0008634983686964842,8.234492407816938e-07,4.344198377708307e-06,46.42482845055113,0.31197551861464434,0.6964653980332668,0.6541956617645446,-1.0530715780089115,1.6770226152382004
trade_plus_debt__h5__direct_debt_ratio,trade+debt,trade|debt,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,0.046128443142978585,0.04220655224687292,0.0006940869118769789,8.104257038159608e-07,8.492785320870206e-06,46.88385063699108,1.0929213756472194,0.6162417975373411,0.0761414463658272,-0.1148903532941925,2.3007331045886312
trade_plus_debt__h6__direct_debt_ratio,trade+debt,trade|debt,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,0.028272777369701612,0.04235272897443014,0.0003977328525523493,7.295643690407279e-07,-2.0697752791091477e-06,49.584917085569145,0.6675550325640386,0.4727091642735334,0.15789410020716876,-0.2589379045741146,1.5940479697021916
trade_plus_debt__h7__direct_debt_ratio,trade+debt,trade|debt,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,-0.005986844749724219,0.04255653308438939,0.0002461668731690259,4.919208826544638e-07,5.759713779580866e-06,60.676233058143495,-0.14067980438755046,0.3698979474423942,0.7037074556615084,-0.8656664593299326,0.5843068505548317
trade_plus_debt__h8__direct_debt_ratio,trade+debt,trade|debt,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,-0.040845636437689965,0.04274346252235891,0.00015096396420665267,2.689097422105961e-07,-1.7447252455814685e-07,82.42641891959192,-0.9555996175163348,0.2873693764281168,0.0008831216481539617,-1.518833245575177,-0.39236598945749257
trade_plus_liq__h0__direct_debt_ratio,trade+liq,trade|liq,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,10,10,OK,-0.06487119889924593,0.042000074430365256,0.0006615625581813432,1.3784093024543168e-06,3.1196722885741022e-06,35.77346126160856,-1.5445496175679463,0.6183537889773223,0.012495212678419021,-2.756500773667378,-0.33259846146851424
trade_plus_liq__h1__direct_debt_ratio,trade+liq,trade|liq,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,10,10,OK,-0.10485611937837959,0.042000074430365256,0.0012392463102100142,1.3784093024543168e-06,6.338100934582392e-06,35.77346126160856,-2.496569846613667,0.8516624506592974,0.0033742964506460194,-4.16579757689101,-0.8273421163363242
trade_plus_liq__h2__direct_debt_ratio,trade+liq,trade|liq,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,-0.09376332953877257,0.042000074430365256,0.0022157089687342827,1.616732278498376e-06,2.1440840930606377e-05,33.03170607601825,-2.2324562708627838,1.1466924228539992,0.051550824752288005,-4.479932121001596,0.01501957927602815
trade_plus_liq__h3__direct_debt_ratio,trade+liq,trade|liq,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,-0.07734665406704198,0.0420278511541278,0.004109107213147717,1.7221163992216165e-06,4.011821409189707e-05,32.026238555765254,-1.8403666126871518,1.5534609039725735,0.23614079789846842,-4.88509403586443,1.2043608104901267
trade_plus_liq__h4__direct_debt_ratio,trade+liq,trade|liq,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,-0.034268698166596695,0.041918813947898044,0.003516688036358211,1.7539918928396226e-06,5.363106688481511e-05,31.651565507034608,-0.8175016165579048,1.432440551669137,0.5681993300150778,-3.6250335078240985,1.990030274708289
trade_plus_liq__h5__direct_debt_ratio,trade+liq,trade|liq,5,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h5,gi_dyn0,456,27,2004,2020,10,10,OK,0.03182320334908426,0.04203936844824366,0.0021835373798309104,1.6950624767924814e-06,4.50173646175729e-05,32.2896492898032,0.7569857617690684,1.094303886658708,0.4890937396510606,-1.3878104442241996,2.9017819677623367
trade_plus_liq__h6__direct_debt_ratio,trade+liq,trade|liq,6,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h6,gi_dyn0,431,27,2004,2019,10,10,OK,0.023760002299281227,0.042178292658821025,0.0020240487963459944,1.6336254785088229e-06,2.0809751038442988e-05,32.99990934370703,0.5633229986684191,1.0605906273304493,0.5953211839508659,-1.5153964332400034,2.6420424305768413
trade_plus_liq__h7__direct_debt_ratio,trade+liq,trade|liq,7,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h7,gi_dyn0,405,27,2004,2018,10,10,OK,-0.032405725278586435,0.04261735659243702,0.0028517554210777656,1.102812207962631e-06,3.890217001708651e-05,40.58221299362256,-0.7603879702932405,1.26612317020697,0.5481304350713758,-3.241943783890578,1.7211678433040967
trade_plus_liq__h8__direct_debt_ratio,trade+liq,trade|liq,8,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h8,gi_dyn0,378,27,2004,2017,10,10,OK,-0.07330664320566227,0.042917963800586045,0.0029780391506390035,8.291582241832732e-07,2.83034688465566e-05,47.13249202892806,-1.7080643328344778,1.2925131707116786,0.1863325942914007,-4.241343596973038,0.825214931304082
trade_plus_log_gdp_pc__h0__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,0,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h0,gi_dyn0,531,27,2004,2023,10,10,OK,-0.07715975595802528,0.03960071765988037,0.0008406640775598017,2.1833725001940496e-06,1.1817157286487442e-05,26.80026809204549,-1.9484433747067191,0.7554561199853681,0.00990404581580795,-3.42911016177841,-0.4677765876350284
trade_plus_log_gdp_pc__h1__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,1,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h1,gi_dyn0,531,27,2004,2023,10,10,OK,-0.126699669361906,0.03960071765988037,0.0023131631102438306,2.1833725001940496e-06,2.2101100374623517e-05,26.80026809204549,-3.1994286176855296,1.2567654056151016,0.010903875623311077,-5.662643549707001,-0.7362136856640586
trade_plus_log_gdp_pc__h2__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,2,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h2,gi_dyn0,531,27,2004,2023,10,10,OK,-0.11433387647194648,0.03960071765988037,0.004192510290250111,2.6729040785438058e-06,2.9067996945420855e-05,24.22207639932146,-2.8871667794995175,1.671724870704868,0.08415714358663817,-6.163687318140936,0.3893537591419012
trade_plus_log_gdp_pc__h3__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,3,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h3,gi_dyn0,506,27,2004,2022,10,10,OK,-0.062450130383396696,0.039601229649466045,0.005575269304316941,3.3512448660802556e-06,4.2351671388479305e-05,21.63244411729385,-1.5769745267048476,1.9093352879073924,0.4088446237945411,-5.31920292541475,2.165253872005055
trade_plus_log_gdp_pc__h4__direct_debt_ratio,trade+log_gdp_pc,trade|log_gdp_pc,4,direct_debt_ratio_over_initial_investment,debt_dyn_ratio_h4,gi_dyn0,481,27,2004,2021,10,10,OK,-0.029491689760959196,0.03953312251771931,0.004010777073477152,3.9001377624725916e-06,6.770948741038615e-05,20.018021186443416,-0.745999503270722,1.6224429862201006,0.6456596866748183,-3.9259293232317334,2.4339303166902897
